timestamp,message
58.91,"[Sequencer] New Task, id_423, D-4, R-16, Normal"
58.91,"[Sequencer] New Task, id_424, D-5, R-17, Stat"
58.92,"[Sequencer] New Task, id_425, D-6, R-18, Stat"
58.92,"[Sequencer] New Task, id_426, D-7, R-19, Normal"
58.92,"[Sequencer] New Task, id_427, D-8, R-20, Stat"
58.92,"[Sequencer] New Task, id_428, D-9, R-21, Normal"
58.92,"[Sequencer] New Task, id_429, D-10, R-22, Stat"
58.93,"[Sequencer] New Task, id_430, D-11, R-23, Stat"
58.93,"[Sequencer] New Task, id_431, D-12, R-24, Stat"
58.93,"[Sequencer] New Task, id_432, D-1, R-1, Stat"
58.93,"[Sequencer] New Task, id_433, D-2, R-2, Stat"
58.94,"[Sequencer] New Task, id_434, D-3, R-3, Normal"
58.94,"[Sequencer] New Task, id_435, D-4, R-4, Normal"
58.94,"[Sequencer] New Task, id_436, D-5, R-5, Normal"
58.94,"[Sequencer] New Task, id_437, D-6, R-6, Normal"
58.94,"[Sequencer] New Task, id_438, D-7, R-7, Stat"
58.94,"[Sequencer] New Task, id_439, D-8, R-8, Stat"
58.94,"[Sequencer] New Task, id_440, D-9, R-9, Stat"
58.95,"[Sequencer] New Task, id_441, D-10, R-10, Normal"
58.95,"[Sequencer] New Task, id_442, D-11, R-11, Stat"
58.95,"[Sequencer] New Task, id_443, D-12, R-12, Normal"
58.95,"[Sequencer] New Task, id_444, D-1, R-13, Normal"
58.95,"[Sequencer] New Task, id_445, D-2, R-14, Stat"
58.95,"[Sequencer] New Task, id_446, D-3, R-15, Stat"
58.95,"[Sequencer] New Task, id_447, D-4, R-16, Stat"
58.96,"[Sequencer] New Task, id_448, D-5, R-17, Normal"
58.96,"[Sequencer] New Task, id_449, D-6, R-18, Stat"
58.96,"[Sequencer] New Task, id_450, D-7, R-19, Normal"
58.96,"[Sequencer] New Task, id_451, D-8, R-20, Stat"
58.96,"[Sequencer] New Task, id_452, D-9, R-21, Stat"
58.97,"[Sequencer] New Task, id_453, D-10, R-22, Normal"
58.97,"[Sequencer] New Task, id_454, D-11, R-23, Normal"
58.97,"[Sequencer] New Task, id_455, D-12, R-24, Normal"
58.97,"[Sequencer] New Task, id_456, D-1, R-1, Stat"
58.97,"[Sequencer] New Task, id_457, D-2, R-2, Normal"
58.98,"[Sequencer] New Task, id_458, D-3, R-3, Stat"
58.98,"[Sequencer] New Task, id_459, D-4, R-4, Stat"
58.98,"[Sequencer] New Task, id_460, D-5, R-5, Stat"
58.98,"[Sequencer] New Task, id_461, D-6, R-6, Normal"
58.99,"[Sequencer] New Task, id_462, D-7, R-7, Stat"
58.99,"[Sequencer] New Task, id_463, D-8, R-8, Normal"
58.99,"[Sequencer] New Task, id_464, D-9, R-9, Stat"
58.99,"[Sequencer] New Task, id_465, D-10, R-10, Stat"
58.99,"[Sequencer] New Task, id_466, D-11, R-11, Stat"
59.00,"[Sequencer] New Task, id_467, D-12, R-12, Stat"
59.00,"[Sequencer] New Task, id_468, D-1, R-13, Normal"
59.00,"[Sequencer] New Task, id_469, D-2, R-14, Normal"
59.00,"[Sequencer] New Task, id_470, D-3, R-15, Normal"
59.00,"[Sequencer] New Task, id_471, D-4, R-16, Normal"
59.01,"[Sequencer] New Task, id_472, D-5, R-17, Normal"
59.01,"[Sequencer] New Task, id_473, D-6, R-18, Normal"
59.01,"[Sequencer] New Task, id_474, D-7, R-19, Normal"
59.01,"[Sequencer] New Task, id_475, D-8, R-20, Normal"
59.02,"[Sequencer] New Task, id_476, D-9, R-21, Normal"
59.02,"[Sequencer] New Task, id_477, D-10, R-22, Stat"
59.02,"[Sequencer] New Task, id_478, D-11, R-23, Stat"
59.02,"[Sequencer] New Task, id_479, D-12, R-24, Normal"
59.02,"[Sequencer] New Task, id_480, D-1, R-1, Normal"
59.03,"[Sequencer] New Task, id_481, D-2, R-2, Normal"
59.03,"[Sequencer] New Task, id_482, D-3, R-3, Stat"
59.03,"[Sequencer] New Task, id_483, D-4, R-4, Normal"
59.03,"[Sequencer] New Task, id_484, D-5, R-5, Normal"
59.03,"[Sequencer] New Task, id_485, D-6, R-6, Normal"
59.03,"[Sequencer] New Task, id_486, D-7, R-7, Normal"
59.04,"[Sequencer] New Task, id_487, D-8, R-8, Normal"
59.04,"[Sequencer] New Task, id_488, D-9, R-9, Stat"
59.04,"[Sequencer] New Task, id_489, D-10, R-10, Normal"
59.04,"[Sequencer] New Task, id_490, D-11, R-11, Stat"
59.04,"[Sequencer] New Task, id_491, D-12, R-12, Stat"
59.04,"[Sequencer] New Task, id_492, D-1, R-13, Stat"
59.04,"[Sequencer] New Task, id_493, D-2, R-14, Normal"
59.04,"[Sequencer] New Task, id_494, D-3, R-15, Stat"
59.05,"[Sequencer] New Task, id_495, D-4, R-16, Normal"
59.05,"[Sequencer] New Task, id_496, D-5, R-17, Normal"
59.05,"[Sequencer] New Task, id_497, D-6, R-18, Stat"
59.05,"[Sequencer] New Task, id_498, D-7, R-19, Normal"
59.06,"[Sequencer] New Task, id_499, D-8, R-20, Normal"
59.06,"[Sequencer] New Task, id_500, D-9, R-21, Stat"
59.06,"[Sequencer] New Task, id_501, D-10, R-22, Stat"
59.06,"[Sequencer] New Task, id_502, D-11, R-23, Stat"
59.06,"[Sequencer] New Task, id_503, D-12, R-24, Normal"
59.07,"[Sequencer] New Task, id_504, D-1, R-1, Normal"
59.07,"[Sequencer] New Task, id_505, D-2, R-2, Stat"
59.07,"[Sequencer] New Task, id_506, D-3, R-3, Normal"
59.07,"[Sequencer] New Task, id_507, D-4, R-4, Stat"
59.07,"[Sequencer] New Task, id_508, D-5, R-5, Normal"
59.08,"[Sequencer] New Task, id_509, D-6, R-6, Normal"
59.08,"[Sequencer] New Task, id_510, D-7, R-7, Normal"
59.08,"[Sequencer] New Task, id_511, D-8, R-8, Stat"
59.08,"[Sequencer] New Task, id_512, D-9, R-9, Normal"
59.08,"[Sequencer] New Task, id_513, D-10, R-10, Normal"
59.08,"[Sequencer] New Task, id_514, D-11, R-11, Normal"
59.09,"[Sequencer] New Task, id_515, D-12, R-12, Normal"
59.09,"[Sequencer] New Task, id_516, D-1, R-13, Normal"
59.09,"[Sequencer] New Task, id_517, D-2, R-14, Stat"
59.09,"[Sequencer] New Task, id_518, D-3, R-15, Normal"
59.09,"[Sequencer] New Task, id_519, D-4, R-16, Stat"
59.09,"[Sequencer] New Task, id_520, D-5, R-17, Stat"
59.09,"[Sequencer] New Task, id_521, D-6, R-18, Normal"
59.10,"[Sequencer] New Task, id_522, D-7, R-19, Normal"
59.10,"[Sequencer] New Task, id_523, D-8, R-20, Stat"
59.10,"[Sequencer] New Task, id_524, D-9, R-21, Normal"
59.10,"[Sequencer] New Task, id_525, D-10, R-22, Normal"
59.10,"[Sequencer] New Task, id_526, D-11, R-23, Stat"
59.11,"[Sequencer] New Task, id_527, D-12, R-24, Stat"
59.11,"[Sequencer] New Task, id_528, D-1, R-1, Stat"
59.11,"[Sequencer] New Task, id_529, D-2, R-2, Normal"
59.11,"[Sequencer] New Task, id_530, D-3, R-3, Stat"
59.11,"[Sequencer] New Task, id_531, D-4, R-4, Stat"
59.11,"[Sequencer] New Task, id_532, D-5, R-5, Normal"
59.11,"[Sequencer] New Task, id_533, D-6, R-6, Stat"
59.11,"[Sequencer] New Task, id_534, D-7, R-7, Normal"
59.12,"[Sequencer] New Task, id_535, D-8, R-8, Normal"
59.12,"[Sequencer] New Task, id_536, D-9, R-9, Normal"
59.12,"[Sequencer] New Task, id_537, D-10, R-10, Normal"
59.12,"[Sequencer] New Task, id_538, D-11, R-11, Normal"
59.12,"[Sequencer] New Task, id_539, D-12, R-12, Stat"
59.13,"[Sequencer] New Task, id_540, D-1, R-13, Stat"
59.13,"[Sequencer] New Task, id_541, D-2, R-14, Normal"
59.13,"[Sequencer] New Task, id_542, D-3, R-15, Stat"
59.13,"[Sequencer] New Task, id_543, D-4, R-16, Stat"
59.13,"[Sequencer] New Task, id_544, D-5, R-17, Normal"
59.13,"[Sequencer] New Task, id_545, D-6, R-18, Normal"
59.14,"[Sequencer] New Task, id_546, D-7, R-19, Normal"
59.14,"[Sequencer] New Task, id_547, D-8, R-20, Normal"
59.14,"[Sequencer] New Task, id_548, D-9, R-21, Stat"
59.14,"[Sequencer] New Task, id_549, D-10, R-22, Normal"
59.15,"[Sequencer] New Task, id_550, D-11, R-23, Normal"
59.15,"[Sequencer] New Task, id_551, D-12, R-24, Normal"
59.15,"[Sequencer] New Task, id_552, D-1, R-1, Normal"
59.15,"[Sequencer] New Task, id_553, D-2, R-2, Stat"
59.15,"[Sequencer] New Task, id_554, D-3, R-3, Normal"
59.16,"[Sequencer] New Task, id_555, D-4, R-4, Normal"
59.16,"[Sequencer] New Task, id_556, D-5, R-5, Normal"
59.16,"[Sequencer] New Task, id_557, D-6, R-6, Normal"
59.16,"[Sequencer] New Task, id_558, D-7, R-7, Stat"
59.17,"[Sequencer] New Task, id_559, D-8, R-8, Normal"
59.17,"[Sequencer] New Task, id_560, D-9, R-9, Normal"
59.17,"[Sequencer] New Task, id_561, D-10, R-10, Normal"
59.17,"[Sequencer] New Task, id_562, D-11, R-11, Stat"
59.17,"[Sequencer] New Task, id_563, D-12, R-12, Stat"
59.17,"[Sequencer] New Task, id_564, D-1, R-13, Stat"
59.17,"[Sequencer] New Task, id_565, D-2, R-14, Stat"
59.17,"[Sequencer] New Task, id_566, D-3, R-15, Stat"
59.17,"[Sequencer] New Task, id_567, D-4, R-16, Normal"
59.17,"[Sequencer] New Task, id_568, D-5, R-17, Normal"
59.18,"[Sequencer] New Task, id_569, D-6, R-18, Normal"
59.18,"[Sequencer] New Task, id_570, D-7, R-19, Normal"
59.18,"[Sequencer] New Task, id_571, D-8, R-20, Stat"
59.18,"[Sequencer] New Task, id_572, D-9, R-21, Normal"
59.19,"[Sequencer] New Task, id_573, D-10, R-22, Stat"
59.19,"[Sequencer] New Task, id_574, D-11, R-23, Stat"
59.19,"[Sequencer] New Task, id_575, D-12, R-24, Normal"
59.19,"[Sequencer] New Task, id_576, D-1, R-1, Stat"
59.19,"[Sequencer] New Task, id_577, D-2, R-2, Stat"
59.20,"[Sequencer] New Task, id_578, D-3, R-3, Stat"
59.20,"[Sequencer] New Task, id_579, D-4, R-4, Normal"
59.20,"[Sequencer] New Task, id_580, D-5, R-5, Normal"
59.20,"[Sequencer] New Task, id_581, D-6, R-6, Normal"
59.20,"[Sequencer] New Task, id_582, D-7, R-7, Normal"
59.20,"[Sequencer] New Task, id_583, D-8, R-8, Normal"
59.21,"[Sequencer] New Task, id_584, D-9, R-9, Stat"
59.21,"[Sequencer] New Task, id_585, D-10, R-10, Stat"
59.21,"[Sequencer] New Task, id_586, D-11, R-11, Normal"
59.21,"[Sequencer] New Task, id_587, D-12, R-12, Normal"
59.21,"[Sequencer] New Task, id_588, D-1, R-13, Normal"
59.21,"[Sequencer] New Task, id_589, D-2, R-14, Normal"
59.21,"[Sequencer] New Task, id_590, D-3, R-15, Stat"
59.21,"[Sequencer] New Task, id_591, D-4, R-16, Normal"
59.22,"[Sequencer] New Task, id_592, D-5, R-17, Normal"
59.22,"[Sequencer] New Task, id_593, D-6, R-18, Stat"
59.22,"[Sequencer] New Task, id_594, D-7, R-19, Normal"
59.22,"[Sequencer] New Task, id_595, D-8, R-20, Normal"
59.23,"[Sequencer] New Task, id_596, D-9, R-21, Stat"
59.23,"[Sequencer] New Task, id_597, D-10, R-22, Stat"
59.23,"[Sequencer] New Task, id_598, D-11, R-23, Stat"
59.23,"[Sequencer] New Task, id_599, D-12, R-24, Stat"
59.23,"[Sequencer] New Task, id_600, D-1, R-1, Normal"
59.24,"[Sequencer] New Task, id_601, D-2, R-2, Stat"
59.24,"[Sequencer] New Task, id_602, D-3, R-3, Stat"
59.24,"[Sequencer] New Task, id_603, D-4, R-4, Stat"
59.24,"[Sequencer] New Task, id_604, D-5, R-5, Stat"
59.24,"[Sequencer] New Task, id_605, D-6, R-6, Stat"
59.25,"[Sequencer] New Task, id_606, D-7, R-7, Stat"
59.25,"[Sequencer] New Task, id_607, D-8, R-8, Normal"
59.25,"[Sequencer] New Task, id_608, D-9, R-9, Stat"
59.25,"[Sequencer] New Task, id_609, D-10, R-10, Normal"
59.26,"[Sequencer] New Task, id_610, D-11, R-11, Normal"
59.26,"[Sequencer] New Task, id_611, D-12, R-12, Stat"
59.26,"[Sequencer] New Task, id_612, D-1, R-13, Stat"
59.26,"[Sequencer] New Task, id_613, D-2, R-14, Stat"
59.26,"[Sequencer] New Task, id_614, D-3, R-15, Normal"
59.26,"[Sequencer] New Task, id_615, D-4, R-16, Stat"
59.26,"[Sequencer] New Task, id_616, D-5, R-17, Stat"
59.26,"[Sequencer] New Task, id_617, D-6, R-18, Normal"
59.26,"[Sequencer] New Task, id_618, D-7, R-19, Normal"
59.26,"[Sequencer] New Task, id_619, D-8, R-20, Normal"
59.27,"[Sequencer] New Task, id_620, D-9, R-21, Stat"
59.27,"[Sequencer] New Task, id_621, D-10, R-22, Normal"
59.27,"[Sequencer] New Task, id_622, D-11, R-23, Stat"
59.27,"[Sequencer] New Task, id_623, D-12, R-24, Normal"
59.28,"[Sequencer] New Task, id_624, D-1, R-1, Stat"
59.28,"[Sequencer] New Task, id_625, D-2, R-2, Normal"
59.28,"[Sequencer] New Task, id_626, D-3, R-3, Stat"
59.28,"[Sequencer] New Task, id_627, D-4, R-4, Normal"
59.28,"[Sequencer] New Task, id_628, D-5, R-5, Normal"
59.29,"[Sequencer] New Task, id_629, D-6, R-6, Stat"
59.29,"[Sequencer] New Task, id_630, D-7, R-7, Stat"
59.29,"[Sequencer] New Task, id_631, D-8, R-8, Stat"
59.29,"[Sequencer] New Task, id_632, D-9, R-9, Normal"
59.29,"[Sequencer] New Task, id_633, D-10, R-10, Normal"
59.30,"[Sequencer] New Task, id_634, D-11, R-11, Normal"
59.30,"[Sequencer] New Task, id_635, D-12, R-12, Normal"
59.30,"[Sequencer] New Task, id_636, D-1, R-13, Stat"
59.30,"[Sequencer] New Task, id_637, D-2, R-14, Stat"
59.31,"[Sequencer] New Task, id_638, D-3, R-15, Stat"
59.31,"[Sequencer] New Task, id_639, D-4, R-16, Stat"
59.31,"[Sequencer] New Task, id_640, D-5, R-17, Stat"
59.31,"[Sequencer] New Task, id_641, D-6, R-18, Stat"
59.31,"[Sequencer] New Task, id_642, D-7, R-19, Normal"
59.31,"[Sequencer] New Task, id_643, D-8, R-20, Normal"
59.31,"[Sequencer] New Task, id_644, D-9, R-21, Stat"
59.31,"[Sequencer] New Task, id_645, D-10, R-22, Stat"
59.31,"[Sequencer] New Task, id_646, D-11, R-23, Normal"
59.32,"[Sequencer] New Task, id_647, D-12, R-24, Normal"
59.32,"[Sequencer] New Task, id_648, D-1, R-1, Stat"
59.32,"[Sequencer] New Task, id_649, D-2, R-2, Normal"
59.32,"[Sequencer] New Task, id_650, D-3, R-3, Normal"
59.32,"[Sequencer] New Task, id_651, D-4, R-4, Stat"
59.33,"[Sequencer] New Task, id_652, D-5, R-5, Stat"
59.33,"[Sequencer] New Task, id_653, D-6, R-6, Normal"
59.33,"[Sequencer] New Task, id_654, D-7, R-7, Stat"
59.33,"[Sequencer] New Task, id_655, D-8, R-8, Normal"
59.33,"[Sequencer] New Task, id_656, D-9, R-9, Stat"
59.34,"[Sequencer] New Task, id_657, D-10, R-10, Normal"
59.34,"[Sequencer] New Task, id_658, D-11, R-11, Stat"
59.34,"[Sequencer] New Task, id_659, D-12, R-12, Normal"
59.34,"[Sequencer] New Task, id_660, D-1, R-13, Normal"
59.34,"[Sequencer] New Task, id_661, D-2, R-14, Stat"
59.35,"[Sequencer] New Task, id_662, D-3, R-15, Normal"
59.35,"[Sequencer] New Task, id_663, D-4, R-16, Normal"
59.35,"[Sequencer] New Task, id_664, D-5, R-17, Normal"
59.35,"[Sequencer] New Task, id_665, D-6, R-18, Stat"
59.35,"[Sequencer] New Task, id_666, D-7, R-19, Stat"
59.35,"[Sequencer] New Task, id_667, D-8, R-20, Stat"
59.36,"[Sequencer] New Task, id_668, D-9, R-21, Normal"
59.36,"[Sequencer] New Task, id_669, D-10, R-22, Normal"
59.36,"[Sequencer] New Task, id_670, D-11, R-23, Normal"
59.36,"[Sequencer] New Task, id_671, D-12, R-24, Stat"
59.36,"[Sequencer] New Task, id_672, D-1, R-1, Stat"
59.36,"[Sequencer] New Task, id_673, D-2, R-2, Stat"
59.36,"[Sequencer] New Task, id_674, D-3, R-3, Stat"
59.37,"[Sequencer] New Task, id_675, D-4, R-4, Normal"
59.37,"[Sequencer] New Task, id_676, D-5, R-5, Stat"
59.37,"[Sequencer] New Task, id_677, D-6, R-6, Normal"
59.37,"[Sequencer] New Task, id_678, D-7, R-7, Normal"
59.37,"[Sequencer] New Task, id_679, D-8, R-8, Normal"
59.38,"[Sequencer] New Task, id_680, D-9, R-9, Normal"
59.38,"[Sequencer] New Task, id_681, D-10, R-10, Normal"
59.38,"[Sequencer] New Task, id_682, D-11, R-11, Normal"
59.38,"[Sequencer] New Task, id_683, D-12, R-12, Normal"
59.39,"[Sequencer] New Task, id_684, D-1, R-13, Stat"
59.39,"[Sequencer] New Task, id_685, D-2, R-14, Normal"
59.39,"[Sequencer] New Task, id_686, D-3, R-15, Normal"
59.39,"[Sequencer] New Task, id_687, D-4, R-16, Stat"
59.39,"[Sequencer] New Task, id_688, D-5, R-17, Stat"
59.39,"[Sequencer] New Task, id_689, D-6, R-18, Normal"
59.39,"[Sequencer] New Task, id_690, D-7, R-19, Normal"
59.39,"[Sequencer] New Task, id_691, D-8, R-20, Stat"
59.39,"[Sequencer] New Task, id_692, D-9, R-21, Normal"
59.39,"[Sequencer] New Task, id_693, D-10, R-22, Normal"
59.40,"[Sequencer] New Task, id_694, D-11, R-23, Stat"
59.40,"[Sequencer] New Task, id_695, D-12, R-24, Normal"
59.40,"[Sequencer] New Task, id_696, D-1, R-1, Stat"
59.40,"[Sequencer] New Task, id_697, D-2, R-2, Stat"
59.41,"[Sequencer] New Task, id_698, D-3, R-3, Stat"
59.41,"[Sequencer] New Task, id_699, D-4, R-4, Normal"
59.41,"[Sequencer] New Task, id_700, D-5, R-5, Normal"
59.41,"[Sequencer] New Task, id_701, D-6, R-6, Normal"
59.41,"[Sequencer] New Task, id_702, D-7, R-7, Normal"
59.42,"[Sequencer] New Task, id_703, D-8, R-8, Stat"
59.42,"[Sequencer] New Task, id_704, D-9, R-9, Normal"
59.42,"[Sequencer] New Task, id_705, D-10, R-10, Normal"
59.42,"[Sequencer] New Task, id_706, D-11, R-11, Stat"
59.42,"[Sequencer] New Task, id_707, D-12, R-12, Stat"
59.43,"[Sequencer] New Task, id_708, D-1, R-13, Normal"
59.43,"[Sequencer] New Task, id_709, D-2, R-14, Normal"
59.43,"[Sequencer] New Task, id_710, D-3, R-15, Stat"
59.43,"[Sequencer] New Task, id_711, D-4, R-16, Stat"
59.44,"[Sequencer] New Task, id_712, D-5, R-17, Stat"
59.44,"[Sequencer] New Task, id_713, D-6, R-18, Stat"
59.44,"[Sequencer] New Task, id_714, D-7, R-19, Stat"
59.44,"[Sequencer] New Task, id_715, D-8, R-20, Normal"
59.44,"[Sequencer] New Task, id_716, D-9, R-21, Normal"
59.44,"[Sequencer] New Task, id_717, D-10, R-22, Normal"
59.44,"[Sequencer] New Task, id_718, D-11, R-23, Stat"
59.44,"[Sequencer] New Task, id_719, D-12, R-24, Stat"
59.45,"[Sequencer] New Task, id_720, D-1, R-1, Normal"
59.45,"[Sequencer] New Task, id_721, D-2, R-2, Normal"
59.45,"[Sequencer] New Task, id_722, D-3, R-3, Normal"
59.45,"[Sequencer] New Task, id_723, D-4, R-4, Stat"
59.45,"[Sequencer] New Task, id_724, D-5, R-5, Normal"
59.46,"[Sequencer] New Task, id_725, D-6, R-6, Normal"
59.46,"[Sequencer] New Task, id_726, D-7, R-7, Normal"
59.46,"[Sequencer] New Task, id_727, D-8, R-8, Normal"
59.46,"[Sequencer] New Task, id_728, D-9, R-9, Normal"
59.46,"[Sequencer] New Task, id_729, D-10, R-10, Normal"
59.47,"[Sequencer] New Task, id_730, D-11, R-11, Normal"
59.47,"[Sequencer] New Task, id_731, D-12, R-12, Normal"
59.47,"[Sequencer] New Task, id_732, D-1, R-13, Normal"
59.47,"[Sequencer] New Task, id_733, D-2, R-14, Normal"
59.47,"[Sequencer] New Task, id_734, D-3, R-15, Normal"
59.48,"[Sequencer] New Task, id_735, D-4, R-16, Stat"
59.48,"[Sequencer] New Task, id_736, D-5, R-17, Normal"
59.48,"[Sequencer] New Task, id_737, D-6, R-18, Normal"
59.48,"[Sequencer] New Task, id_738, D-7, R-19, Normal"
59.48,"[Sequencer] New Task, id_739, D-8, R-20, Normal"
59.49,"[Sequencer] New Task, id_740, D-9, R-21, Normal"
59.49,"[Sequencer] New Task, id_741, D-10, R-22, Normal"
59.49,"[Sequencer] New Task, id_742, D-11, R-23, Stat"
59.49,"[Sequencer] New Task, id_743, D-12, R-24, Normal"
59.49,"[Sequencer] New Task, id_744, D-1, R-1, Normal"
59.50,"[Sequencer] New Task, id_745, D-2, R-2, Normal"
59.50,"[Sequencer] New Task, id_746, D-3, R-3, Normal"
59.50,"[Sequencer] New Task, id_747, D-4, R-4, Normal"
59.50,"[Sequencer] New Task, id_748, D-5, R-5, Stat"
59.50,"[Sequencer] New Task, id_749, D-6, R-6, Stat"
59.50,"[Sequencer] New Task, id_750, D-7, R-7, Normal"
59.50,"[Sequencer] New Task, id_751, D-8, R-8, Normal"
59.50,"[Sequencer] New Task, id_752, D-9, R-9, Normal"
59.51,"[Sequencer] New Task, id_753, D-10, R-10, Normal"
59.51,"[Sequencer] New Task, id_754, D-11, R-11, Stat"
59.51,"[Sequencer] New Task, id_755, D-12, R-12, Normal"
59.51,"[Sequencer] New Task, id_756, D-1, R-13, Normal"
59.51,"[Sequencer] New Task, id_757, D-2, R-14, Stat"
59.52,"[Sequencer] New Task, id_758, D-3, R-15, Normal"
59.52,"[Sequencer] New Task, id_759, D-4, R-16, Normal"
59.52,"[Sequencer] New Task, id_760, D-5, R-17, Stat"
59.52,"[Sequencer] New Task, id_761, D-6, R-18, Normal"
59.52,"[Sequencer] New Task, id_762, D-7, R-19, Normal"
59.53,"[Sequencer] New Task, id_763, D-8, R-20, Normal"
59.53,"[Sequencer] New Task, id_764, D-9, R-21, Stat"
59.53,"[Sequencer] New Task, id_765, D-10, R-22, Normal"
59.53,"[Sequencer] New Task, id_766, D-11, R-23, Normal"
59.53,"[Sequencer] New Task, id_767, D-12, R-24, Normal"
59.54,"[Sequencer] New Task, id_768, D-1, R-1, Normal"
59.54,"[Sequencer] New Task, id_769, D-2, R-2, Stat"
59.54,"[Sequencer] New Task, id_770, D-3, R-3, Normal"
59.54,"[Sequencer] New Task, id_771, D-4, R-4, Stat"
59.54,"[Sequencer] New Task, id_772, D-5, R-5, Stat"
59.54,"[Sequencer] New Task, id_773, D-6, R-6, Stat"
59.54,"[Sequencer] New Task, id_774, D-7, R-7, Normal"
59.54,"[Sequencer] New Task, id_775, D-8, R-8, Stat"
59.54,"[Sequencer] New Task, id_776, D-9, R-9, Stat"
59.55,"[Sequencer] New Task, id_777, D-10, R-10, Normal"
59.55,"[Sequencer] New Task, id_778, D-11, R-11, Stat"
59.55,"[Sequencer] New Task, id_779, D-12, R-12, Stat"
59.55,"[Sequencer] New Task, id_780, D-1, R-13, Normal"
59.55,"[Sequencer] New Task, id_781, D-2, R-14, Stat"
59.56,"[Sequencer] New Task, id_782, D-3, R-15, Normal"
59.56,"[Sequencer] New Task, id_783, D-4, R-16, Stat"
59.56,"[Sequencer] New Task, id_784, D-5, R-17, Stat"
59.56,"[Sequencer] New Task, id_785, D-6, R-18, Normal"
59.57,"[Sequencer] New Task, id_786, D-7, R-19, Stat"
59.57,"[Sequencer] New Task, id_787, D-8, R-20, Normal"
59.57,"[Sequencer] New Task, id_788, D-9, R-21, Stat"
59.57,"[Sequencer] New Task, id_789, D-10, R-22, Stat"
59.57,"[Sequencer] New Task, id_790, D-11, R-23, Normal"
59.58,"[Sequencer] New Task, id_791, D-12, R-24, Normal"
59.58,"[Sequencer] New Task, id_792, D-1, R-1, Normal"
59.58,"[Sequencer] New Task, id_793, D-2, R-2, Normal"
59.58,"[Sequencer] New Task, id_794, D-3, R-3, Normal"
59.58,"[Sequencer] New Task, id_795, D-4, R-4, Normal"
59.58,"[Sequencer] New Task, id_796, D-5, R-5, Normal"
59.58,"[Sequencer] New Task, id_797, D-6, R-6, Normal"
59.58,"[Sequencer] New Task, id_798, D-7, R-7, Stat"
59.58,"[Sequencer] New Task, id_799, D-8, R-8, Stat"
59.59,"[Sequencer] New Task, id_800, D-9, R-9, Stat"
59.59,"[Sequencer] New Task, id_801, D-10, R-10, Normal"
59.59,"[Sequencer] New Task, id_802, D-11, R-11, Stat"
59.59,"[Sequencer] New Task, id_803, D-12, R-12, Stat"
59.59,"[Sequencer] New Task, id_804, D-1, R-13, Normal"
59.60,"[Sequencer] New Task, id_805, D-2, R-14, Normal"
59.60,"[Sequencer] New Task, id_806, D-3, R-15, Stat"
59.60,"[Sequencer] New Task, id_807, D-4, R-16, Normal"
59.60,"[Sequencer] New Task, id_808, D-5, R-17, Normal"
59.61,"[Sequencer] New Task, id_809, D-6, R-18, Stat"
59.61,"[Sequencer] New Task, id_810, D-7, R-19, Normal"
59.61,"[Sequencer] New Task, id_811, D-8, R-20, Normal"
59.61,"[Sequencer] New Task, id_812, D-9, R-21, Stat"
59.61,"[Sequencer] New Task, id_813, D-10, R-22, Stat"
59.62,"[Sequencer] New Task, id_814, D-11, R-23, Normal"
59.62,"[Sequencer] New Task, id_815, D-12, R-24, Stat"
59.62,"[Sequencer] New Task, id_816, D-1, R-1, Stat"
59.62,"[Sequencer] New Task, id_817, D-2, R-2, Normal"
59.62,"[Sequencer] New Task, id_818, D-3, R-3, Stat"
59.63,"[Sequencer] New Task, id_819, D-4, R-4, Normal"
59.63,"[Sequencer] New Task, id_820, D-5, R-5, Normal"
59.63,"[Sequencer] New Task, id_821, D-6, R-6, Stat"
59.63,"[Sequencer] New Task, id_822, D-7, R-7, Normal"
59.63,"[Sequencer] New Task, id_823, D-8, R-8, Stat"
59.63,"[Sequencer] New Task, id_824, D-9, R-9, Stat"
59.63,"[Sequencer] New Task, id_825, D-10, R-10, Normal"
59.63,"[Sequencer] New Task, id_826, D-11, R-11, Stat"
59.64,"[Sequencer] New Task, id_827, D-12, R-12, Normal"
59.64,"[Sequencer] New Task, id_828, D-1, R-13, Stat"
59.64,"[Sequencer] New Task, id_829, D-2, R-14, Normal"
59.64,"[Sequencer] New Task, id_830, D-3, R-15, Stat"
59.64,"[Sequencer] New Task, id_831, D-4, R-16, Normal"
59.64,"[Sequencer] New Task, id_832, D-5, R-17, Normal"
59.65,"[Sequencer] New Task, id_833, D-6, R-18, Stat"
59.65,"[Sequencer] New Task, id_834, D-7, R-19, Stat"
59.65,"[Sequencer] New Task, id_835, D-8, R-20, Normal"
59.65,"[Sequencer] New Task, id_836, D-9, R-21, Stat"
59.66,"[Sequencer] New Task, id_837, D-10, R-22, Stat"
59.66,"[Sequencer] New Task, id_838, D-11, R-23, Normal"
59.66,"[Sequencer] New Task, id_839, D-12, R-24, Normal"
59.66,"[Sequencer] New Task, id_840, D-1, R-1, Normal"
59.66,"[Sequencer] New Task, id_841, D-2, R-2, Stat"
59.67,"[Sequencer] New Task, id_842, D-3, R-3, Normal"
59.67,"[Sequencer] New Task, id_843, D-4, R-4, Normal"
59.67,"[Sequencer] New Task, id_844, D-5, R-5, Normal"
59.67,"[Sequencer] New Task, id_845, D-6, R-6, Stat"
59.67,"[Sequencer] New Task, id_846, D-7, R-7, Normal"
