04:12:04,D-5,R-5,Normal,True
04:12:25,D-6,R-6,Normal,False
04:12:47,D-7,R-7,Normal,False
04:13:08,D-8,R-8,Stat,False
04:13:30,D-9,R-9,Normal,False
04:13:52,D-10,R-10,Normal,False
04:14:13,D-11,R-11,Stat,False
04:14:35,D-12,R-12,Stat,False
04:14:56,D-1,R-13,Normal,False
04:15:18,D-2,R-14,Normal,False
04:15:40,D-3,R-15,Stat,True
04:16:01,D-4,R-16,Stat,False
04:16:23,D-5,R-17,Stat,False
04:16:44,D-6,R-18,Stat,True
04:17:06,D-7,R-19,Stat,False
04:17:28,D-8,R-20,Normal,False
04:17:49,D-9,R-21,Normal,False
04:18:11,D-10,R-22,Normal,False
04:18:32,D-11,R-23,Stat,False
04:18:54,D-12,R-24,Stat,False
04:19:16,D-1,R-1,Normal,False
04:19:37,D-2,R-2,Normal,False
04:19:59,D-3,R-3,Normal,False
04:20:21,D-4,R-4,Stat,False
04:20:42,D-5,R-5,Normal,False
04:21:04,D-6,R-6,Normal,False
04:21:25,D-7,R-7,Normal,True
04:21:47,D-8,R-8,Normal,False
04:22:09,D-9,R-9,Normal,False
04:22:30,D-10,R-10,Normal,False
04:22:52,D-11,R-11,Normal,False
04:23:13,D-12,R-12,Normal,True
04:23:35,D-1,R-13,Normal,False
04:23:57,D-2,R-14,Normal,False
04:24:18,D-3,R-15,Normal,True
04:24:40,D-4,R-16,Stat,True
04:25:01,D-5,R-17,Normal,False
04:25:23,D-6,R-18,Normal,False
04:25:45,D-7,R-19,Normal,False
04:26:06,D-8,R-20,Normal,False
04:26:28,D-9,R-21,Normal,False
04:26:49,D-10,R-22,Normal,False
04:27:11,D-11,R-23,Stat,True
04:27:33,D-12,R-24,Normal,False
04:27:54,D-1,R-1,Normal,False
04:28:16,D-2,R-2,Normal,False
04:28:37,D-3,R-3,Normal,False
04:28:59,D-4,R-4,Normal,False
04:29:21,D-5,R-5,Stat,True
04:29:42,D-6,R-6,Stat,False
04:30:04,D-7,R-7,Normal,False
04:30:25,D-8,R-8,Normal,False
04:30:47,D-9,R-9,Normal,False
04:31:09,D-10,R-10,Normal,False
04:31:30,D-11,R-11,Stat,True
04:31:52,D-12,R-12,Normal,False
04:32:13,D-1,R-13,Normal,False
04:32:35,D-2,R-14,Stat,True
04:32:57,D-3,R-15,Normal,False
04:33:18,D-4,R-16,Normal,True
04:33:40,D-5,R-17,Stat,False
04:34:02,D-6,R-18,Normal,False
04:34:23,D-7,R-19,Normal,True
04:34:45,D-8,R-20,Normal,False
04:35:06,D-9,R-21,Stat,False
04:35:28,D-10,R-22,Normal,False
04:35:50,D-11,R-23,Normal,False
04:36:11,D-12,R-24,Normal,False
04:36:33,D-1,R-1,Normal,False
04:36:54,D-2,R-2,Stat,True
04:37:16,D-3,R-3,Normal,False
04:37:38,D-4,R-4,Stat,False
04:37:59,D-5,R-5,Stat,False
04:38:21,D-6,R-6,Stat,False
04:38:42,D-7,R-7,Normal,False
04:39:04,D-8,R-8,Stat,False
04:39:26,D-9,R-9,Stat,False
04:39:47,D-10,R-10,Normal,False
04:40:09,D-11,R-11,Stat,False
04:40:30,D-12,R-12,Stat,False
04:40:52,D-1,R-13,Normal,False
04:41:14,D-2,R-14,Stat,True
04:41:35,D-3,R-15,Normal,True
04:41:57,D-4,R-16,Stat,False
04:42:18,D-5,R-17,Stat,True
04:42:40,D-6,R-18,Normal,True
04:43:02,D-7,R-19,Stat,False
04:43:23,D-8,R-20,Normal,True
04:43:45,D-9,R-21,Stat,False
04:44:06,D-10,R-22,Stat,False
04:44:28,D-11,R-23,Normal,False
04:44:50,D-12,R-24,Normal,False
04:45:11,D-1,R-1,Normal,False
04:45:33,D-2,R-2,Normal,True
04:45:54,D-3,R-3,Normal,False
04:46:16,D-4,R-4,Normal,False
04:46:38,D-5,R-5,Normal,False
04:46:59,D-6,R-6,Normal,False
04:47:21,D-7,R-7,Stat,True
04:47:43,D-8,R-8,Stat,True
04:48:04,D-9,R-9,Stat,False
04:48:26,D-10,R-10,Normal,False
04:48:47,D-11,R-11,Stat,False
04:49:09,D-12,R-12,Stat,False
04:49:31,D-1,R-13,Normal,True
04:49:52,D-2,R-14,Normal,True
04:50:14,D-3,R-15,Stat,False
04:50:35,D-4,R-16,Normal,False
04:50:57,D-5,R-17,Normal,False
04:51:19,D-6,R-18,Stat,False
04:51:40,D-7,R-19,Normal,False
04:52:02,D-8,R-20,Normal,False
04:52:23,D-9,R-21,Stat,False
04:52:45,D-10,R-22,Stat,True
04:53:07,D-11,R-23,Normal,False
04:53:28,D-12,R-24,Stat,False
04:53:50,D-1,R-1,Stat,False
04:54:11,D-2,R-2,Normal,False
04:54:33,D-3,R-3,Stat,False
04:54:55,D-4,R-4,Normal,False
04:55:16,D-5,R-5,Normal,True
04:55:38,D-6,R-6,Stat,False
04:55:59,D-7,R-7,Normal,False
04:56:21,D-8,R-8,Stat,True
04:56:43,D-9,R-9,Stat,False
04:57:04,D-10,R-10,Normal,False
04:57:26,D-11,R-11,Stat,False
04:57:47,D-12,R-12,Normal,False
04:58:09,D-1,R-13,Stat,True
04:58:31,D-2,R-14,Normal,True
04:58:52,D-3,R-15,Stat,False
04:59:14,D-4,R-16,Normal,False
04:59:35,D-5,R-17,Normal,False
04:59:57,D-6,R-18,Stat,True
05:00:19,D-7,R-19,Stat,False
05:00:40,D-8,R-20,Normal,True
05:01:02,D-9,R-21,Stat,False
05:01:24,D-10,R-22,Stat,False
05:01:45,D-11,R-23,Normal,False
05:02:07,D-12,R-24,Normal,False
05:02:28,D-1,R-1,Normal,True
05:02:50,D-2,R-2,Stat,False
05:03:12,D-3,R-3,Normal,False
05:03:33,D-4,R-4,Normal,False
05:03:55,D-5,R-5,Normal,False
05:04:16,D-6,R-6,Stat,False
05:04:38,D-7,R-7,Normal,False
05:05:00,D-8,R-8,Stat,False
05:05:21,D-9,R-9,Normal,False
05:05:43,D-10,R-10,Stat,True
05:06:04,D-11,R-11,Normal,False
05:06:26,D-12,R-12,Normal,True
05:06:48,D-1,R-13,Stat,True
05:07:09,D-2,R-14,Stat,False
05:07:31,D-3,R-15,Normal,False
05:07:52,D-4,R-16,Normal,True
05:08:14,D-5,R-17,Stat,False
05:08:36,D-6,R-18,Stat,False
05:08:57,D-7,R-19,Normal,False
05:09:19,D-8,R-20,Normal,False
05:09:40,D-9,R-21,Stat,False
05:10:02,D-10,R-22,Stat,True
05:10:24,D-11,R-23,Stat,False
05:10:45,D-12,R-24,Stat,True
05:11:07,D-1,R-1,Normal,False
05:11:28,D-2,R-2,Stat,False
05:11:50,D-3,R-3,Stat,False
05:12:12,D-4,R-4,Stat,False
05:12:33,D-5,R-5,Normal,False
05:12:55,D-6,R-6,Normal,False
05:13:16,D-7,R-7,Stat,False
05:13:38,D-8,R-8,Normal,False
05:14:00,D-9,R-9,Stat,True
05:14:21,D-10,R-10,Normal,False
05:14:43,D-11,R-11,Stat,False
05:15:05,D-12,R-12,Stat,False
05:15:26,D-1,R-13,Normal,False
05:15:48,D-2,R-14,Normal,False
05:16:09,D-3,R-15,Stat,False
05:16:31,D-4,R-16,Stat,False
05:16:53,D-5,R-17,Normal,False
05:17:14,D-6,R-18,Stat,False
05:17:36,D-7,R-19,Stat,False
05:17:57,D-8,R-20,Normal,False
05:18:19,D-9,R-21,Normal,True
05:18:41,D-10,R-22,Normal,True
05:19:02,D-11,R-23,Normal,False
05:19:24,D-12,R-24,Normal,True
05:19:45,D-1,R-1,Normal,False
05:20:07,D-2,R-2,Stat,True
05:20:29,D-3,R-3,Normal,False
05:20:50,D-4,R-4,Stat,False
05:21:12,D-5,R-5,Normal,False
05:21:33,D-6,R-6,Normal,False
05:21:55,D-7,R-7,Stat,False
05:22:17,D-8,R-8,Stat,False
05:22:38,D-9,R-9,Normal,False
05:23:00,D-10,R-10,Normal,False
05:23:21,D-11,R-11,Normal,True
05:23:43,D-12,R-12,Normal,True
05:24:05,D-1,R-13,Normal,False
05:24:26,D-2,R-14,Normal,False
05:24:48,D-3,R-15,Normal,False
05:25:09,D-4,R-16,Normal,True
05:25:31,D-5,R-17,Stat,True
05:25:53,D-6,R-18,Stat,False
05:26:14,D-7,R-19,Normal,True
05:26:36,D-8,R-20,Normal,False
05:26:57,D-9,R-21,Normal,False
05:27:19,D-10,R-22,Normal,False
05:27:41,D-11,R-23,Stat,False
05:28:02,D-12,R-24,Stat,False
05:28:24,D-1,R-1,Stat,False
05:28:46,D-2,R-2,Stat,True
05:29:07,D-3,R-3,Stat,False
05:29:29,D-4,R-4,Stat,True
05:29:50,D-5,R-5,Normal,True
05:30:12,D-6,R-6,Normal,False
05:30:34,D-7,R-7,Normal,True
05:30:55,D-8,R-8,Normal,False
05:31:17,D-9,R-9,Normal,False
05:31:38,D-10,R-10,Stat,False
05:32:00,D-11,R-11,Stat,False
05:32:22,D-12,R-12,Normal,True
05:32:43,D-1,R-13,Normal,False
05:33:05,D-2,R-14,Normal,False
05:33:26,D-3,R-15,Normal,False
05:33:48,D-4,R-16,Stat,False
05:34:10,D-5,R-17,Stat,True
05:34:31,D-6,R-18,Stat,False
05:34:53,D-7,R-19,Normal,True
05:35:14,D-8,R-20,Normal,False
05:35:36,D-9,R-21,Normal,True
05:35:58,D-10,R-22,Stat,False
05:36:19,D-11,R-23,Stat,False
05:36:41,D-12,R-24,Normal,False
05:37:02,D-1,R-1,Stat,False
05:37:24,D-2,R-2,Normal,True
05:37:46,D-3,R-3,Stat,False
05:38:07,D-4,R-4,Normal,False
05:38:29,D-5,R-5,Normal,True
05:38:50,D-6,R-6,Stat,False
05:39:12,D-7,R-7,Normal,False
05:39:34,D-8,R-8,Normal,True
05:39:55,D-9,R-9,Normal,False
05:40:17,D-10,R-10,Normal,True
05:40:38,D-11,R-11,Stat,False
05:41:00,D-12,R-12,Stat,True
05:41:22,D-1,R-13,Stat,False
05:41:43,D-2,R-14,Normal,False
05:42:05,D-3,R-15,Normal,False
05:42:26,D-4,R-16,Normal,True
05:42:48,D-5,R-17,Normal,False
05:43:10,D-6,R-18,Normal,True
05:43:31,D-7,R-19,Stat,False
05:43:53,D-8,R-20,Stat,False
05:44:15,D-9,R-21,Stat,True
05:44:36,D-10,R-22,Normal,False
05:44:58,D-11,R-23,Normal,False
05:45:19,D-12,R-24,Normal,True
05:45:41,D-1,R-1,Normal,False
05:46:03,D-2,R-2,Normal,False
05:46:24,D-3,R-3,Normal,False
05:46:46,D-4,R-4,Normal,False
05:47:07,D-5,R-5,Stat,False
05:47:29,D-6,R-6,Normal,False
05:47:51,D-7,R-7,Stat,False
05:48:12,D-8,R-8,Normal,False
05:48:34,D-9,R-9,Normal,False
05:48:55,D-10,R-10,Normal,False
05:49:17,D-11,R-11,Normal,False
05:49:39,D-12,R-12,Normal,False
05:50:00,D-1,R-13,Normal,False
05:50:22,D-2,R-14,Stat,True
05:50:43,D-3,R-15,Normal,False
05:51:05,D-4,R-16,Stat,False
05:51:27,D-5,R-17,Normal,False
05:51:48,D-6,R-18,Normal,False
05:52:10,D-7,R-19,Normal,True
05:52:31,D-8,R-20,Normal,True
05:52:53,D-9,R-21,Stat,True
05:53:15,D-10,R-22,Stat,False
05:53:36,D-11,R-23,Stat,False
05:53:58,D-12,R-24,Normal,False
05:54:19,D-1,R-1,Normal,False
05:54:41,D-2,R-2,Stat,False
05:55:03,D-3,R-3,Normal,False
05:55:24,D-4,R-4,Normal,False
05:55:46,D-5,R-5,Normal,True
05:56:07,D-6,R-6,Stat,False
05:56:29,D-7,R-7,Stat,False
05:56:51,D-8,R-8,Stat,True
05:57:12,D-9,R-9,Stat,True
05:57:34,D-10,R-10,Normal,False
05:57:56,D-11,R-11,Stat,False
05:58:17,D-12,R-12,Normal,False
05:58:39,D-1,R-13,Stat,False
05:59:00,D-2,R-14,Normal,False
05:59:22,D-3,R-15,Stat,False
05:59:44,D-4,R-16,Normal,False
06:00:05,D-5,R-17,Normal,False
06:00:27,D-6,R-18,Normal,False
06:00:48,D-7,R-19,Normal,True
06:01:10,D-8,R-20,Normal,False
06:01:32,D-9,R-21,Stat,False
06:01:53,D-10,R-22,Normal,False
06:02:15,D-11,R-23,Stat,True
06:02:36,D-12,R-24,Normal,False
06:02:58,D-1,R-1,Stat,True
06:03:20,D-2,R-2,Normal,False
06:03:41,D-3,R-3,Stat,False
06:04:03,D-4,R-4,Stat,False
06:04:24,D-5,R-5,Normal,False
06:04:46,D-6,R-6,Stat,True
06:05:08,D-7,R-7,Normal,False
06:05:29,D-8,R-8,Normal,False
06:05:51,D-9,R-9,Stat,False
06:06:12,D-10,R-10,Stat,False
06:06:34,D-11,R-11,Normal,False
06:06:56,D-12,R-12,Normal,False
06:07:17,D-1,R-13,Stat,True
06:07:39,D-2,R-14,Stat,True
06:08:00,D-3,R-15,Stat,True
06:08:22,D-4,R-16,Normal,False
06:08:44,D-5,R-17,Stat,False
06:09:05,D-6,R-18,Normal,False
06:09:27,D-7,R-19,Stat,False
06:09:48,D-8,R-20,Normal,False
06:10:10,D-9,R-21,Stat,False
06:10:32,D-10,R-22,Normal,False
06:10:53,D-11,R-23,Normal,False
06:11:15,D-12,R-24,Stat,True
06:11:37,D-1,R-1,Normal,False
06:11:58,D-2,R-2,Stat,False
06:12:20,D-3,R-3,Normal,False
06:12:41,D-4,R-4,Stat,False
06:13:03,D-5,R-5,Normal,True
06:13:25,D-6,R-6,Normal,False
06:13:46,D-7,R-7,Normal,True
06:14:08,D-8,R-8,Normal,True
06:14:29,D-9,R-9,Normal,False
06:14:51,D-10,R-10,Stat,False
06:15:13,D-11,R-11,Stat,False
06:15:34,D-12,R-12,Stat,False
06:15:56,D-1,R-13,Normal,False
06:16:17,D-2,R-14,Normal,True
06:16:39,D-3,R-15,Normal,False
06:17:01,D-4,R-16,Stat,True
06:17:22,D-5,R-17,Stat,False
06:17:44,D-6,R-18,Normal,True
06:18:05,D-7,R-19,Stat,False
06:18:27,D-8,R-20,Normal,False
06:18:49,D-9,R-21,Normal,False
06:19:10,D-10,R-22,Normal,False
06:19:32,D-11,R-23,Normal,True
06:19:53,D-12,R-24,Stat,False
06:20:15,D-1,R-1,Stat,False
06:20:37,D-2,R-2,Normal,False
06:20:58,D-3,R-3,Normal,False
06:21:20,D-4,R-4,Stat,False
06:21:41,D-5,R-5,Stat,False
06:22:03,D-6,R-6,Stat,False
06:22:25,D-7,R-7,Normal,False
06:22:46,D-8,R-8,Stat,False
06:23:08,D-9,R-9,Normal,True
06:23:29,D-10,R-10,Stat,False
06:23:51,D-11,R-11,Normal,False
06:24:13,D-12,R-12,Stat,False
06:24:34,D-1,R-13,Normal,False
06:24:56,D-2,R-14,Normal,False
06:25:18,D-3,R-15,Stat,False
06:25:39,D-4,R-16,Stat,False
06:26:01,D-5,R-17,Normal,False
06:26:22,D-6,R-18,Stat,False
06:26:44,D-7,R-19,Stat,True
06:27:06,D-8,R-20,Normal,False
06:27:27,D-9,R-21,Normal,False
06:27:49,D-10,R-22,Normal,False
06:28:10,D-11,R-23,Stat,False
06:28:32,D-12,R-24,Normal,True
06:28:54,D-1,R-1,Normal,False
06:29:15,D-2,R-2,Stat,False
06:29:37,D-3,R-3,Stat,False
06:29:58,D-4,R-4,Stat,False
06:30:20,D-5,R-5,Stat,True
06:30:42,D-6,R-6,Stat,False
06:31:03,D-7,R-7,Stat,True
06:31:25,D-8,R-8,Stat,False
06:31:46,D-9,R-9,Normal,True
06:32:08,D-10,R-10,Normal,False
06:32:30,D-11,R-11,Normal,False
06:32:51,D-12,R-12,Stat,True
06:33:13,D-1,R-13,Normal,False
06:33:34,D-2,R-14,Normal,False
06:33:56,D-3,R-15,Stat,True
06:34:18,D-4,R-16,Normal,False
06:34:39,D-5,R-17,Normal,False
06:35:01,D-6,R-18,Stat,False
06:35:22,D-7,R-19,Stat,True
06:35:44,D-8,R-20,Normal,True
06:36:06,D-9,R-21,Normal,False
06:36:27,D-10,R-22,Normal,False
06:36:49,D-11,R-23,Stat,False
06:37:10,D-12,R-24,Stat,False
06:37:32,D-1,R-1,Normal,True
06:37:54,D-2,R-2,Stat,False
06:38:15,D-3,R-3,Normal,False
06:38:37,D-4,R-4,Normal,False
06:38:59,D-5,R-5,Stat,False
06:39:20,D-6,R-6,Normal,True
06:39:42,D-7,R-7,Normal,False
06:40:03,D-8,R-8,Normal,False
06:40:25,D-9,R-9,Stat,True
06:40:47,D-10,R-10,Stat,True
06:41:08,D-11,R-11,Stat,False
06:41:30,D-12,R-12,Normal,True
06:41:51,D-1,R-13,Normal,False
06:42:13,D-2,R-14,Stat,True
06:42:35,D-3,R-15,Normal,False
06:42:56,D-4,R-16,Stat,False
06:43:18,D-5,R-17,Stat,False
06:43:39,D-6,R-18,Normal,False
06:44:01,D-7,R-19,Stat,False
06:44:23,D-8,R-20,Normal,False
06:44:44,D-9,R-21,Normal,False
06:45:06,D-10,R-22,Normal,False
06:45:27,D-11,R-23,Normal,False
06:45:49,D-12,R-24,Stat,False
06:46:11,D-1,R-1,Stat,True
06:46:32,D-2,R-2,Stat,True
06:46:54,D-3,R-3,Stat,False
06:47:15,D-4,R-4,Normal,False
06:47:37,D-5,R-5,Normal,False
06:47:59,D-6,R-6,Stat,False
06:48:20,D-7,R-7,Stat,True
06:48:42,D-8,R-8,Normal,False
06:49:03,D-9,R-9,Normal,False
06:49:25,D-10,R-10,Normal,False
06:49:47,D-11,R-11,Normal,False
06:50:08,D-12,R-12,Stat,True
06:50:30,D-1,R-13,Normal,False
06:50:51,D-2,R-14,Stat,False
06:51:13,D-3,R-15,Stat,False
06:51:35,D-4,R-16,Stat,True
06:51:56,D-5,R-17,Normal,False
06:52:18,D-6,R-18,Normal,True
06:52:40,D-7,R-19,Stat,True
06:53:01,D-8,R-20,Stat,False
06:53:23,D-9,R-21,Normal,True
06:53:44,D-10,R-22,Stat,False
06:54:06,D-11,R-23,Normal,False
06:54:28,D-12,R-24,Stat,False
06:54:49,D-1,R-1,Normal,False
06:55:11,D-2,R-2,Normal,False
06:55:32,D-3,R-3,Normal,False
06:55:54,D-4,R-4,Normal,False
06:56:16,D-5,R-5,Normal,False
06:56:37,D-6,R-6,Normal,False
06:56:59,D-7,R-7,Normal,False
06:57:20,D-8,R-8,Stat,False
06:57:42,D-9,R-9,Normal,True
06:58:04,D-10,R-10,Stat,True
06:58:25,D-11,R-11,Stat,False
06:58:47,D-12,R-12,Normal,False
06:59:08,D-1,R-13,Normal,False
06:59:30,D-2,R-14,Stat,True
06:59:52,D-3,R-15,Stat,False
07:00:13,D-4,R-16,Normal,True
07:00:35,D-5,R-17,Stat,False
07:00:56,D-6,R-18,Normal,False
07:01:18,D-7,R-19,Normal,True
07:01:40,D-8,R-20,Stat,False
07:02:01,D-9,R-21,Normal,True
07:02:23,D-10,R-22,Stat,False
07:02:44,D-11,R-23,Normal,False
07:03:06,D-12,R-24,Stat,False
07:03:28,D-1,R-1,Normal,False
07:03:49,D-2,R-2,Normal,False
07:04:11,D-3,R-3,Normal,False
07:04:32,D-4,R-4,Normal,False
07:04:54,D-5,R-5,Stat,False
07:05:16,D-6,R-6,Normal,False
07:05:37,D-7,R-7,Normal,False
07:05:59,D-8,R-8,Normal,False
07:06:20,D-9,R-9,Normal,False
07:06:42,D-10,R-10,Stat,True
07:07:04,D-11,R-11,Normal,False
07:07:25,D-12,R-12,Stat,False
07:07:47,D-1,R-13,Normal,True
07:08:09,D-2,R-14,Stat,False
07:08:30,D-3,R-15,Normal,False
07:08:52,D-4,R-16,Normal,False
07:09:13,D-5,R-17,Stat,False
07:09:35,D-6,R-18,Stat,False
07:09:57,D-7,R-19,Stat,True
07:10:18,D-8,R-20,Normal,True
07:10:40,D-9,R-21,Normal,False
07:11:01,D-10,R-22,Stat,False
07:11:23,D-11,R-23,Normal,True
07:11:45,D-12,R-24,Stat,False
07:12:06,D-1,R-1,Normal,False
07:12:28,D-2,R-2,Normal,False
07:12:49,D-3,R-3,Stat,False
07:13:11,D-4,R-4,Stat,False
07:13:33,D-5,R-5,Normal,False
07:13:54,D-6,R-6,Normal,False
07:14:16,D-7,R-7,Stat,False
07:14:37,D-8,R-8,Normal,True
07:14:59,D-9,R-9,Normal,False
07:15:21,D-10,R-10,Normal,False
07:15:42,D-11,R-11,Stat,False
07:16:04,D-12,R-12,Stat,False
07:16:25,D-1,R-13,Normal,True
07:16:47,D-2,R-14,Normal,True
07:17:09,D-3,R-15,Normal,False
07:17:30,D-4,R-16,Normal,False
07:17:52,D-5,R-17,Normal,False
07:18:13,D-6,R-18,Normal,False
07:18:35,D-7,R-19,Stat,False
07:18:57,D-8,R-20,Normal,False
07:19:18,D-9,R-21,Normal,False
07:19:40,D-10,R-22,Normal,False
07:20:01,D-11,R-23,Stat,False
07:20:23,D-12,R-24,Stat,False
07:20:45,D-1,R-1,Normal,False
07:21:06,D-2,R-2,Stat,False
07:21:28,D-3,R-3,Normal,False
07:21:50,D-4,R-4,Normal,False
07:22:11,D-5,R-5,Stat,False
07:22:33,D-6,R-6,Normal,False
07:22:54,D-7,R-7,Normal,True
07:23:16,D-8,R-8,Stat,True
07:23:38,D-9,R-9,Normal,False
07:23:59,D-10,R-10,Stat,False
07:24:21,D-11,R-11,Normal,True
07:24:42,D-12,R-12,Normal,False
07:25:04,D-1,R-13,Normal,False
07:25:26,D-2,R-14,Normal,False
07:25:47,D-3,R-15,Normal,False
07:26:09,D-4,R-16,Normal,False
07:26:30,D-5,R-17,Stat,False
07:26:52,D-6,R-18,Normal,False
07:27:14,D-7,R-19,Normal,False
07:27:35,D-8,R-20,Normal,False
07:27:57,D-9,R-21,Normal,False
07:28:18,D-10,R-22,Normal,False
07:28:40,D-11,R-23,Stat,False
07:29:02,D-12,R-24,Normal,False
07:29:23,D-1,R-1,Stat,False
07:29:45,D-2,R-2,Stat,True
07:30:06,D-3,R-3,Normal,False
07:30:28,D-4,R-4,Normal,False
07:30:50,D-5,R-5,Normal,False
07:31:11,D-6,R-6,Stat,True
07:31:33,D-7,R-7,Normal,True
07:31:54,D-8,R-8,Stat,True
07:32:16,D-9,R-9,Stat,False
07:32:38,D-10,R-10,Stat,False
07:32:59,D-11,R-11,Normal,False
07:33:21,D-12,R-12,Stat,False
07:33:42,D-1,R-13,Normal,False
07:34:04,D-2,R-14,Normal,False
07:34:26,D-3,R-15,Normal,False
07:34:47,D-4,R-16,Stat,True
07:35:09,D-5,R-17,Stat,False
07:35:31,D-6,R-18,Stat,False
07:35:52,D-7,R-19,Normal,False
07:36:14,D-8,R-20,Stat,True
07:36:35,D-9,R-21,Normal,True
07:36:57,D-10,R-22,Normal,False
07:37:19,D-11,R-23,Stat,True
07:37:40,D-12,R-24,Normal,True
07:38:02,D-1,R-1,Normal,True
07:38:23,D-2,R-2,Stat,True
07:38:45,D-3,R-3,Normal,False
07:39:07,D-4,R-4,Normal,True
07:39:28,D-5,R-5,Normal,False
07:39:50,D-6,R-6,Normal,True
07:40:11,D-7,R-7,Stat,False
07:40:33,D-8,R-8,Stat,True
07:40:55,D-9,R-9,Normal,True
07:41:16,D-10,R-10,Normal,False
07:41:38,D-11,R-11,Normal,True
07:41:59,D-12,R-12,Stat,False
07:42:21,D-1,R-13,Stat,False
07:42:43,D-2,R-14,Stat,False
07:43:04,D-3,R-15,Normal,True
07:43:26,D-4,R-16,Normal,False
07:43:47,D-5,R-17,Normal,False
07:44:09,D-6,R-18,Normal,False
07:44:31,D-7,R-19,Normal,False
07:44:52,D-8,R-20,Stat,False
07:45:14,D-9,R-21,Normal,True
07:45:35,D-10,R-22,Normal,False
07:45:57,D-11,R-23,Normal,True
07:46:19,D-12,R-24,Normal,False
07:46:40,D-1,R-1,Normal,True
07:47:02,D-2,R-2,Normal,False
07:47:23,D-3,R-3,Stat,False
07:47:45,D-4,R-4,Normal,False
07:48:07,D-5,R-5,Normal,False
07:48:28,D-6,R-6,Normal,False
07:48:50,D-7,R-7,Stat,True
07:49:12,D-8,R-8,Normal,False
07:49:33,D-9,R-9,Stat,False
07:49:55,D-10,R-10,Stat,False
07:50:16,D-11,R-11,Stat,True
07:50:38,D-12,R-12,Stat,False
07:51:00,D-1,R-13,Normal,False
07:51:21,D-2,R-14,Stat,False
07:51:43,D-3,R-15,Normal,False
07:52:04,D-4,R-16,Stat,False
07:52:26,D-5,R-17,Stat,False
07:52:48,D-6,R-18,Normal,False
07:53:09,D-7,R-19,Normal,False
07:53:31,D-8,R-20,Stat,False
07:53:52,D-9,R-21,Normal,False
07:54:14,D-10,R-22,Normal,True
07:54:36,D-11,R-23,Stat,False
07:54:57,D-12,R-24,Stat,False
07:55:19,D-1,R-1,Normal,False
07:55:40,D-2,R-2,Normal,False
07:56:02,D-3,R-3,Normal,True
07:56:24,D-4,R-4,Stat,False
07:56:45,D-5,R-5,Normal,False
07:57:07,D-6,R-6,Stat,False
07:57:28,D-7,R-7,Normal,False
07:57:50,D-8,R-8,Normal,True
07:58:12,D-9,R-9,Normal,False
07:58:33,D-10,R-10,Normal,False
07:58:55,D-11,R-11,Stat,True
07:59:16,D-12,R-12,Normal,True
07:59:38,D-1,R-13,Normal,False
08:00:00,D-2,R-14,Stat,False
08:00:21,D-3,R-15,Stat,False
08:00:43,D-4,R-16,Stat,True
08:01:04,D-5,R-17,Normal,True
08:01:26,D-6,R-18,Stat,False
08:01:48,D-7,R-19,Stat,True
08:02:09,D-8,R-20,Normal,False
08:02:31,D-9,R-21,Normal,False
08:02:53,D-10,R-22,Stat,False
08:03:14,D-11,R-23,Normal,True
08:03:36,D-12,R-24,Normal,False
08:03:57,D-1,R-1,Stat,False
08:04:19,D-2,R-2,Stat,False
08:04:41,D-3,R-3,Normal,True
08:05:02,D-4,R-4,Normal,True
08:05:24,D-5,R-5,Normal,False
08:05:45,D-6,R-6,Normal,False
08:06:07,D-7,R-7,Stat,True
08:06:29,D-8,R-8,Stat,True
08:06:50,D-9,R-9,Normal,False
08:07:12,D-10,R-10,Normal,False
08:07:33,D-11,R-11,Stat,True
08:07:55,D-12,R-12,Normal,True
08:08:17,D-1,R-13,Normal,False
08:08:38,D-2,R-14,Normal,False
08:09:00,D-3,R-15,Stat,False
08:09:21,D-4,R-16,Normal,True
08:09:43,D-5,R-17,Stat,False
08:10:05,D-6,R-18,Normal,False
08:10:26,D-7,R-19,Stat,False
08:10:48,D-8,R-20,Normal,True
08:11:09,D-9,R-21,Normal,True
08:11:31,D-10,R-22,Normal,True
08:11:53,D-11,R-23,Normal,False
08:12:14,D-12,R-24,Normal,True
08:12:36,D-1,R-1,Normal,True
08:12:57,D-2,R-2,Normal,False
08:13:19,D-3,R-3,Normal,False
08:13:41,D-4,R-4,Stat,True
08:14:02,D-5,R-5,Normal,False
08:14:24,D-6,R-6,Stat,False
08:14:45,D-7,R-7,Stat,False
08:15:07,D-8,R-8,Normal,False
08:15:29,D-9,R-9,Stat,False
08:15:50,D-10,R-10,Stat,True
08:16:12,D-11,R-11,Stat,False
08:16:34,D-12,R-12,Normal,True
08:16:55,D-1,R-13,Normal,False
08:17:17,D-2,R-14,Normal,True
08:17:38,D-3,R-15,Normal,True
08:18:00,D-4,R-16,Stat,False
08:18:22,D-5,R-17,Stat,False
08:18:43,D-6,R-18,Normal,True
08:19:05,D-7,R-19,Stat,False
08:19:26,D-8,R-20,Normal,False
08:19:48,D-9,R-21,Stat,False
08:20:10,D-10,R-22,Normal,True
08:20:31,D-11,R-23,Stat,False
08:20:53,D-12,R-24,Stat,False
08:21:14,D-1,R-1,Normal,True
08:21:36,D-2,R-2,Normal,False
08:21:58,D-3,R-3,Stat,False
08:22:19,D-4,R-4,Normal,False
08:22:41,D-5,R-5,Normal,False
08:23:02,D-6,R-6,Stat,False
08:23:24,D-7,R-7,Normal,False
08:23:46,D-8,R-8,Normal,False
